0.233771717387,0.233899745307,0.0104166666667
0.188398585767,0.238825118736,0.0104166666667
0.197353809113,0.242556462242,0.0104166666667
0.189592615547,0.245840044528,0.0104166666667
0.1916075408,0.244496760865,0.0104166666667
0.193249331746,0.243750492164,0.0104166666667
0.193995600358,0.243451984684,0.0104166666667
0.194965749554,0.243451984684,0.0104166666667
0.197055301668,0.243078850333,0.0104166666667
0.198025450864,0.242780342853,0.0104166666667
0.196682167362,0.243228104073,0.0104166666667
0.198100077725,0.248451984982,0.0104166666667
0.232652314469,0.24106392484,0.0104166666667
0.242428433288,0.248825119333,0.0104166666667
0.243398582484,0.242854969723,0.0104166666667
0.2431747019,0.244795268346,0.0104166666667
0.239219478256,0.242108701021,0.0104166666667
0.228622463963,0.244720641476,0.0104166666667
0.232577687607,0.239795268047,0.0104166666667
0.244667239124,0.240019148658,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.176682168556,0.278228106163,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.164368736456,0.270093777319,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.174219482136,0.272257956553,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.1842941084,0.275616165708,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.186532914237,0.278899747994,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.268302732436,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
0.16280157237,0.278004225552,0.0104166666667
